formally agree to	[-0.09390347153313709, 0.11624074489172108, 0.17084926239075687, 0.17782298372958025, -0.12832072880747472, 0.2224520856472052, -0.21687655619489712, 0.057748129114362425, 0.07683329311831508, 0.007875651413762154, -0.18230800245846607, 0.13366373202987297, 0.2215811223225426, -0.14883811402692373, -0.0678333631320772, -0.1515663976334421, 0.13901345511129473, -0.13421723418321763, 0.23116334864299082, 0.1362112679228774, -0.0816426615045728, 0.029940710691439113, -0.12492754287264109, -0.2628958897331696, 0.09652857781107002, 0.12138337223539965, 0.10863792070477618, -0.21774183868328545, -0.09135296345597618, 0.19595873431005242, 0.19197437224722655, 0.02561460608575793, 0.1868332437484897, -0.04114711648293191, -0.14961247139954204, 0.11521477998798574, -0.02016232369634924, 0.11399946454706217, 0.04448541019415139, -0.026564541028925453, -0.11959773238948063, -0.03674756494775762, -0.18953575756949184, -0.025043533902125763, -0.005054894400875148, 0.19649208364132448, 0.005674211807460974, -0.2713502769828924, 0.10961756670427297, 0.10319440064861474]
beat	[-0.20359797014005546, -0.04319760057671673, -0.1545135874883601, -0.06832260589212716, -0.2651036995882791, 0.20974593401446848, 0.26054049265605933, -0.16138122228940252, -0.08896323084541623, -0.11242819130059895, -0.15905442281737397, -0.22157453745792807, -0.18110558792801693, -0.1119005929090918, -0.08073822271347271, -0.2646874494611207, -0.11340489468817891, -0.08017350144658966, -0.14161385659940634, 0.25290696081769176, 0.025159905726972822, 0.02341414387834707, 0.19009708103719647, 0.16621653434693162, 0.05919030501572487, 0.1500411155526721, 0.0029910972446521816, 0.0054454036894997036, -0.08703484216538282, 0.09834526238061578, -0.16841665659617575, -0.12435954977668072, 0.04037603615753816, -0.14832467197882854, -0.12839602821140408, 0.08393618184068895, 0.08150301461376641, -0.09110787996993625, -0.15416410202344324, -0.2145593126927559, -0.12236786427307908, -0.09174394869919987, -0.15378500428957823, 0.05589976328521507, -0.1216243828765289, 0.058184018445195135, -0.1226903947950403, 0.023932982516792937, 0.1481352204565364, -0.09945802905477535]
settle e-book case with	[-0.006879740069316611, -0.2390442937599875, 0.01947088011558949, 0.21030804538788925, -0.1923531397862126, 0.15709310419135836, -0.02699084061926747, 0.19845296040572263, -0.14713648993526063, -0.18016778080542703, 0.08611873388079996, -0.09696121744916952, -0.23400436320949788, -0.06384259721067166, 0.037460200986136304, -0.047193082965854345, -0.08307772182865923, -0.28982557239243745, 0.022447163655728686, -0.15906763173074892, -0.09936180945061755, -0.12965646183139648, 0.15766994190591974, -0.14907187921745638, 0.10085187460158802, 0.12167185629144442, 0.10547172269051823, -0.19595408998470795, -0.06648384772220275, 0.21158891721316048, -0.15024175224786998, 0.20460179825296443, 0.15920741232161725, 0.009335200588447862, -0.23859677458735806, 0.018884428989420193, 0.07040069657376183, 0.13297236507020962, 0.07284517331320668, -0.12421838726950549, -0.10290883349830093, -0.01769191268521967, -0.19645976342835336, -0.09474876216682904, 0.08827998029670736, -0.0846160564038164, 0.08906824462202247, 0.16364554449554206, -0.21006817338251504, 0.0778430190003591]
concern about	[0.13891920230791402, -0.15348071190183435, 0.17442908798196094, -0.058455814584755836, -0.07096533248701667, 0.011062246922126609, 0.2744867514826019, 0.030434481824705, 0.06266031545834999, 0.13799291549140102, -0.06571619360288768, 0.15010156157716012, -0.24310316950582633, 0.10244947808642903, 0.14285246698559428, -0.1670877210893601, 0.1870339338394765, 0.10542653571290887, 0.07856402883121825, 0.04289138247296565, 0.10512639288673681, -0.21061180882993594, -0.22063411484431183, 0.09222607398524708, -0.25566741970923496, -0.16025783231019095, -0.15119284783558723, 0.058115272555626055, -0.07006928015461196, 0.10815477317170938, 0.13060636163487918, -0.03670008949768632, -0.09947228363123387, -0.15156433158653446, -0.03374924295557542, 0.1842223151674553, -0.13158356934359958, -0.035618414915537085, 0.20539114759625984, 0.08533315032734902, -0.3102438825656367, -0.12316776967832081, 0.13229847697183567, -0.11731704330400951, -0.09640006916159913, 0.15028407341329977, -0.030057885894476454, 0.028949215109847704, 0.2050874308486814, 0.027852408197190558]
poach	[-0.11075760713883717, 0.06903202811340245, 0.07445018120359549, -0.06141280388503249, 0.18636783333260248, -0.1644514814991555, -0.16449140665098522, 0.0191737048367271, 0.038950677336164856, 0.1851326223740523, -0.060108687411702645, -0.07121194096794228, 0.21197207047113026, -0.17571528821943153, -0.06926823444307234, -0.06762572633310782, -0.15889253516723242, -0.048110028106449564, 0.16558840658296464, 0.08784924575104969, -0.06458830878090376, 0.049557025225127484, 0.1723764092574241, 0.13263591277163028, -0.12896832277327971, 0.06755222079466605, 0.09604194322008397, -0.17253777080664875, 0.20716043862394784, 0.10766870374994822, 0.1574582420526702, -0.17678945464104656, 0.009059040263638187, -0.07821847273954144, 0.1721011606836287, 0.033332999802317353, -0.20966208387758845, -0.18324324385737256, 0.12970253371520987, -0.20228049893712283, 0.2197772179342255, 0.25611967638084215, -0.22889529782304957, 0.13302014152329814, -0.2094816387552931, -0.05277692684487902, -0.15723247850521865, -0.020169672893457825, -0.05558728340748716, -0.19062762353371845]
danger to	[-0.14352853168177315, 0.08633985305573587, -0.014112295511827787, 0.054946836357182886, -0.09447080894921782, 0.07719444381405088, -0.14951417848983786, 0.1591277446747413, -0.09955008460754265, 0.1950862334594635, 0.09104686846513572, 0.10350877094371513, 0.14853630742650883, 0.08504316446764254, -0.20425723419603628, 0.26520041252999993, -0.18131893096164375, 0.1216614554503174, 0.15909146402069757, -0.15151511619731733, 0.12149694936315973, 0.05522808459670832, -0.04800247926355264, 0.151348196117452, 0.08123546011542765, -0.12871997694920723, -0.16563054659882862, -0.13043000773028246, -0.20416752552544348, 0.18369610152903185, 0.14405054325119995, -0.16062287109848036, 0.16266125958526564, -0.253625367341717, 0.06344750615710248, -0.11125694053638395, 0.0351231661084532, 0.055815782081750545, -0.14901063416313642, -0.08336543451104046, 0.1448253902771489, 0.10001899788757176, -0.08966117084185213, -0.11578939275704918, 0.18847173041603754, -0.06527386142920011, -0.2943979752340647, 0.1547572809676746, -0.12174399653160069, 0.10463082311474964]
agree to	[-0.058794264416447174, 0.18081128746767838, -0.1481316837293436, 0.017038894219066514, -0.23280250705565927, -0.08909692761372127, -0.08617766226987193, 0.1803877689030846, 0.058863753878665326, 0.1537594984973614, 0.14104075073081404, 0.030526687010133717, -0.05201157305640918, -0.08989750304158238, -0.016509140596117966, -0.1545086481687926, -0.15116374451104525, -0.3005351506856548, -0.17451413983593722, 0.08563685570226102, 0.17058987876077195, 0.07985152183725054, 0.09433939576362697, 0.07953773941812964, 0.020402544655861186, -0.01183257843178327, -0.21664951459147927, 0.072367967743959, 0.0022854968567950374, -0.19510671398734034, 0.12010811870897821, 0.19064812630690492, -0.12758042770457284, 0.0077966603415010275, -0.21358008996154249, 0.20220422028289622, -0.04515100204666614, 0.10430107726180335, -0.051059887865392645, 0.15187775722193297, -0.14704982696378752, -0.06861165368356556, -0.21828164347928228, -0.14667797152375, 0.10202338632774884, 0.1822671134097147, 0.1588249671222069, 0.27131374533793134, -0.08225972144148515, 0.1650922474796776]
tackle	[-0.041663451447788276, -0.08165983011787488, -0.04998744097483603, 0.13341863633364284, -0.06180177828734411, 0.278710275308283, -0.32174437327425115, -0.013062470845249093, 0.06388565508182553, -0.0850357375644735, 0.04322296764636475, 0.21315189182573532, -0.12490372742193712, 0.0964444639169325, 0.15382899913945727, 0.12360757870039961, -0.13863082010925737, -0.1733081952626015, -0.14048687233391363, 0.15768829911013438, -0.14781564033406006, 0.24977485452287157, -0.24509902972207084, -0.07654355052477266, 0.049044911454909336, 0.05338912961926303, 0.22516725482583716, -0.059173594571853165, -0.03618520394753512, -0.19401389306702763, -0.03221104524307958, 0.27216609539763664, -0.08881195289549963, -0.16408614376662267, 0.03596320114671671, 0.06439464520572533, 0.051608036301021724, -0.030732708091346282, 0.06221969398298897, 0.07647906577968037, 0.1170183266123455, 0.18281252516385935, 0.12047267035570818, 0.1720844844363649, -0.1730393089356435, 0.06855264984818864, 0.2203095138758427, -0.009507730913842136, 0.018291139002409012, -0.132960922861806]
rise in	[0.16344542278271257, -0.11118854112845891, 0.11994821580372962, -0.07539547339619888, -0.2086592915650346, 0.014922361559077956, -0.1648432580868806, 0.09473918689871871, 0.04450574033773195, -0.14638235791557316, 0.1571966012149501, 0.16308599226410223, -0.047990509658967846, -0.18551459453542762, -0.11263635617007925, -0.0379761193393278, -0.10728023561967444, -0.21690511333208826, 0.03313953889110029, -0.17029519664362053, -0.2216108971058024, 0.13772462375453726, -0.19727162271144416, -0.09634970945718628, 0.19162553972681332, -0.09459971958077189, -0.16585257685544086, 0.04164630170885027, 0.2093228174885366, 0.15249071723180588, 0.10105632729470111, -0.05541547336044986, 0.07258824961010293, -0.09995489427954905, 0.07598437133775797, -0.23250449399183212, -0.08108299307446092, 0.031388049476999656, 0.06098638679079318, -0.17241186244433587, -0.09477116559783298, 0.22105817158700697, -0.07199903635887162, -0.1681378563072353, -0.1139962765780937, -0.21962795776238064, -0.15058915528143535, -0.18200201871768917, 0.06790679547113086, -0.2147884259763786]
allow	[0.09068712606946595, -0.0056606112100016735, -0.0008291772908172715, 0.20272307658455888, -0.09988539523169361, 0.1167182731921999, 0.18774519223428612, -0.05586739629411697, -0.23105383096966398, 0.09175995149616768, 0.050486112972455865, -0.0979670704148059, -0.16544344071361408, 0.14570332520343682, 0.18872113385058562, 0.12121277552286037, -0.07630507364207703, 0.09879052900320331, -0.04658620990142795, -0.007836585172026879, 0.19437343302520269, -0.09788582947581775, 0.09237548683594247, -0.21395327743660017, 0.14047466727430127, -0.12062979833425114, 0.22668857739696913, 0.24784103506359287, -0.24078640646124944, 0.057202397247970875, -0.07846256194300028, -0.013317894661124565, 0.05368562648205584, -0.04365053937459364, 0.17019777417062262, -0.2568984450032638, -0.1276799300109367, 0.09433355890343792, 0.050749102440213446, -0.10639742203756208, 0.17953073279543103, 0.2542666162133316, 0.12636698640887728, -0.17058840689316562, 0.05268273144724631, -0.07018901915351071, 0.11485325085981486, 0.1746949214305071, -0.15360022106950963, -0.16075892983949058]
want	[-0.06727088695830595, -0.0765838816104926, 0.11496966883299761, 0.06276217466099349, 0.1222659815334812, 0.18238017964132375, -0.086053463410284, -0.1063731925868191, 0.15946205579663472, 0.21841115765949218, 0.15812218200676087, 0.31256941650010567, 0.04379513652032799, 0.16584166758365845, -0.14791697732186734, -0.2067488839648629, 0.008245498581218594, 0.05142386928566513, 0.13457301791686704, 0.27577869310214936, 0.10539305302826167, 0.024619640764270374, 0.14207914052969245, 0.050720793499047, 0.2376805929951519, -0.09547390824686605, 0.08097849094178595, -0.10631888450090335, -0.11396285051586041, -0.20927902234813836, 0.03662648403835139, 0.03792408165692383, -0.11518728226998927, 0.006827094740678149, -0.3025990595555312, -0.0845211812094889, 0.05601152712441018, -0.11958633171406112, 0.18567787306706604, -0.0038130302305449276, -0.2818949855988433, -0.033123233701376945, -0.052161009323020965, -0.14776173294624387, -0.10544866766596771, 0.1063624653361742, 0.045762554431561055, 0.11902305914167532, 0.0776519940488008, -0.1657259859563807]
agree to drop	[-0.08194026171762621, -0.019313644494680867, -0.1649190549761052, 0.004997401145301632, -0.24743694119946974, 0.14245401860967563, -0.21345183299127826, -0.20022173623925704, 0.11331564158195509, 0.20296687877197114, 0.19058331154275787, -0.22416068323076627, -0.02618401153250449, 0.03371595407458594, -0.12656250776449537, -0.028709190138546205, 0.18518753967034474, 0.0906051793470041, -0.0028792130539613894, -0.11398475175615791, 0.1362148113286213, 0.2106436494991605, 0.09648599228429781, -0.01463982579350505, 0.10431339345428893, 0.07580783471197103, 0.11799591009651457, 0.10265671119058313, 0.10203453039962353, -0.16979115247367355, 0.16661347894655892, -0.20251994999840817, 0.03729521813834364, -0.20783160786089136, 0.19167772255033377, 0.20173118460975467, 0.16684880640513605, 0.06348901822209514, 0.09342859658434882, -0.13921459394815866, 0.17926463976764423, 0.12912726810332523, -0.08660088697247958, -0.18725321506431547, 0.18373613230383534, -0.07457913551653184, 0.038173018893719754, -0.12912518430281936, -0.1353352535047081, 0.11424799172079748]
refute	[-0.11890227509488759, -0.24707280874392212, -0.279950603397996, 0.1018177355171943, -0.04116901830089548, -0.06499869984992696, -0.23595297769871443, -0.060241418662206336, -0.03304424285736209, 0.16120888480781953, -0.0038131176520906575, -0.12071263209200951, -0.07232465866208192, -0.23739946502632234, -0.016086806420190242, 0.1385978446163802, 0.08743226826418549, -0.24257956179638662, -0.22927645088345233, -0.061206456282677874, -0.2139066717724127, -0.14329664017687876, -0.0357021076462857, -0.1034205170806274, 0.25412695430285587, 0.06123252622756895, -0.09687299085242947, -0.1255463334931028, 0.030300256512630238, -0.1219936174645827, 0.06963038437892952, -0.20294099182941672, 0.31274374010318656, -0.07059403543549184, 0.21528137374253156, 0.0706091436791621, 0.043364684437137674, 0.09579105508904029, -0.06489345203430123, -0.09749899834597714, -0.020085944615954827, 0.0021369621755187, -0.12691441128441333, -0.15996561786807917, -0.17804692875309963, -0.09895557129722693, 0.1161674503421393, -0.08609013497884574, 0.03562484192528522, -0.08418850826627432]
begin	[-0.14009722844114944, 0.12627778269048087, 0.03681571372513853, 0.1870238674390187, 0.15631502819720827, 0.07182271909473727, 0.12375588672572263, 0.0020193363894100516, -0.09981346331614697, 0.05299391114858807, 0.004908037794287061, 0.20641873464767863, -0.03935971245079999, 0.08132087419532516, 0.1290198965229393, -0.17285244281157272, -0.22059083343315122, -0.3765826128021163, -0.11998657396143067, -0.2086149460987347, -0.10427804010795608, -0.054417380370440915, 0.10716329151005831, 0.005540662248758681, 0.17350896487334064, -0.1179695304509711, 0.25079922154766704, 0.0696240893666958, -0.12464355170068322, 0.2281428747940517, 0.058298791871805124, -0.005304245698590443, -0.10393653310105502, -0.15081012838721403, 0.06953968441796791, 0.019837485205622077, -0.05050955852966604, 0.27918166861871985, -0.16349927576192988, 0.0039238914136501876, -0.15912876493094635, 0.15313580106188848, -0.03179238784381447, -0.14010986193858146, -0.14339944194343907, 0.06026995186785811, 0.18697727688628432, -0.035666995754407974, 0.09445242977880274, -0.17828739908676144]
move data storage through	[0.19271364108191957, -0.11444882352331846, 0.07000918689844293, -0.1410263300118604, 0.20891515685659687, -0.1658024470553332, -0.12061917823092595, 0.13583279075309457, -0.09612665036410009, 0.10215746703538468, -0.09753721977798346, 0.03897438086065853, -0.09363844437370819, 0.049705650554298375, -0.1745080018525069, 0.10484428784038807, -0.023895519393777508, -0.3441893915693381, 0.1930505627094296, 0.015681136221082404, 0.17936786261048493, -0.20667411587848014, 0.1692984140673053, 0.061845222663340006, 0.09149811334896124, -0.027048759778095555, 0.09905335961622191, 0.21130953259359944, 0.18516599655635493, -0.1610181819927485, 0.2116883293993365, -0.04013186987405533, -0.1761595570013086, 0.07284814858499473, 0.09764424142805651, 0.08684606586575028, -0.26804115092076464, -0.07445491236105173, 0.11026850003350809, 0.024932400616986965, -0.044512004691243556, -0.08545912447889603, 0.11959982251780281, -0.07681143520310092, 0.1711789918832815, -0.11493142262830168, 0.1640514516524465, -0.03936832743300967, -0.18329917391656123, 0.16021475231613794]
leave	[0.10496305382053162, 0.15299543158578563, 0.18586522110182246, 0.11389564776985622, 0.03970332398238142, -0.08845508413645907, -0.05218240825679711, 0.08703617505404077, 0.21525099110241255, -0.06426852207640141, -0.12914799465942856, -0.03992930050425731, -0.0783293893759222, -0.28776155260158554, -0.0866337773292447, -0.17486750526142786, -0.2275581223455798, -0.11849598466910065, -0.017582024361792858, 0.2115327891606612, 0.0375287138259466, -0.07684865826000313, -0.14536206727542783, 0.23168927643983542, 0.20591496273856508, -0.13684059084183453, 0.17991025857066706, 0.0832455941723443, 0.08507774925798348, -0.10083113043761388, -0.21137463010800983, 0.16384777496941097, -0.15001991351937963, 0.13865607142376557, 0.06167164889470235, -0.09029067098657063, -0.07110754179648124, 0.2117156183216375, -0.12073927705928685, 0.06840922449236607, 0.12110159900280561, -0.22327320703416254, -0.1428399490947488, 0.18233668132749176, -0.041315134679101743, 0.15370107299292188, 0.17532517392903177, -0.13666459382071164, -0.04836657076112494, -0.04646944582830391]
weighs on	[-0.07724573638675185, 0.05083399413236918, 0.08298084256540059, -0.039288166586208983, 0.2178328718132223, -0.053304229960865916, -0.13166846494309176, 0.06676672128945825, 0.082307942392417, -0.1572620425233977, -0.3266084830934015, -0.11903969503559002, 0.0006992662802248614, 0.10111593259294115, -0.11174451709584152, 0.13318576478515987, -0.03939914214087957, 0.14130195973297774, -0.024062401460103584, 0.12382672666695028, -0.15969164053447707, 0.2209173960618199, -0.23595826678585868, -0.18173624796623783, 0.06978348926849376, 0.22072700501413245, 0.09180639666346438, 0.08991062946685173, -0.12679649829555084, 0.044521267771493823, -0.053672249789957764, 0.2472357966987334, -0.16622329904188055, -0.029460257126769526, 0.29316149002787245, -0.14260372965544257, 0.19020183679938402, -0.10470309021650277, -0.0851821241590281, -0.10133357618593383, -0.07399395110317922, -0.03127789826086945, 0.19939279708695715, 0.008739365190806396, -0.1674179679132279, -0.20977391983989996, 0.08491146555662678, 0.16424905823656916, 0.09323051669442832, -0.06986849013197807]
accuse	[-0.25078640503216754, -0.12085924497454914, 0.029477311889598363, -0.16945838936156254, -0.17562046375396947, -0.25521421993608717, 0.10659525170323404, -0.10100398624552552, 0.004454853976667768, 0.11216834852913327, 0.08454864214085124, 0.1053554358230225, 0.08400462528011067, 0.11663665327105632, 0.024514470640441627, -0.28107819419029684, 0.18965653259993476, -0.15378421860841593, 0.03871365051455499, -0.030209333913863715, -0.05160464728443746, -0.21474309510597683, -0.2581870893546554, -0.055899674818417594, -0.19272364381533016, -0.2113922059854798, 0.2359206524950258, 0.16499803132183247, 0.16172422210910675, 0.1257823193235517, 0.0744340879453619, -0.18070896940259212, 0.03215928019342121, 0.05324621757189108, -0.16003789197148358, 0.01638461438513598, 0.0414717400349173, -0.11923238900522218, 0.06767704965752017, 0.19742604258185414, -0.2553480582523692, 0.041202518108690696, -0.02334625947598068, -0.06285724302469926, 0.13834374116038828, -0.0647315095185412, -0.06794848790521696, -0.10393882622107671, 0.09317671356338744, -0.10347764013059352]
add security alert for	[0.18417578505671622, 0.13441561575696953, -0.11759412949693814, -0.10376338360545445, 0.11990546808231989, -0.16442789550849948, -0.04396909828857913, -0.22846711425782287, -0.21105422579329966, 0.11700348424288104, 0.005388609202828614, -0.017964657295449646, 0.19869471381975573, 0.12278338821517099, 0.12768092526717464, 0.027687006945641683, 0.21185449308033585, 0.024954213718160794, -0.03228797828039327, -0.30085008621091625, 0.07582981062982483, -0.1485401235611514, 0.14823713356366866, -0.06608204397038193, 0.2079109850150722, 0.15923013754022114, 0.1587732791999593, -0.2558247115321383, -0.006031884995892534, -0.048115115041285024, 0.05068217831068336, -0.04912008516192304, -0.11408419805132489, 0.011636781041543698, -0.21667626512433247, 0.2151389921081332, 0.05956299747140948, -0.17088086214172105, -0.2415961099979798, -0.13545775093560597, 0.04646777489604556, 0.1419438565488872, -0.02948484195381603, -0.026728585438514984, 0.0014949911437155264, -0.21695514685834943, 0.08575211572345545, -0.08841695874618127, 0.16472342191885325, 0.10374042902912924]
emerge from	[-0.05938815562980982, -0.05609967545874205, -0.20859804115295813, 0.06992200412440415, -0.02421075208693368, 0.2061381710265168, 0.06776079516166887, 0.24424040720774234, -0.17409363776439749, -0.14760219085253393, 0.17226633245108885, 0.10723665484070118, -0.15175514715727836, 0.2217963099335017, -0.06334805364576532, -0.06665589628859206, -0.05940067999393551, 0.04480531497510434, 0.08938623074170371, -0.22665711738860642, 0.058045914771383746, -0.023113704505342815, 0.04027544799553794, -0.095261918552399, -0.15680770285059914, -0.1598596047742106, -0.11974833772235623, 0.27253847599349995, -0.20232393605519713, -0.25046619644331536, 0.048419382264941774, -0.062292449731377514, -0.15918393985113108, 0.1209159444720274, -0.04290690989395549, -0.25783566762952603, 0.013592597236397639, -0.12311251539251948, 0.055706811710458035, -0.21185424462046992, 0.0653509580443897, -0.1251282729891213, 0.008228973117358858, -0.049252422345684076, 0.09324708449311675, -0.10145417988161715, 0.2009849074394776, -0.09512265842547579, 0.1921792624682693, -0.190009773221676]
assuage	[0.1353537330691399, 0.20232942379691846, 0.09001866444613937, 0.02004317392491493, 0.050897984335810935, 0.025464328186646654, 0.10020643949433686, 0.08768510040535121, -0.0768634168407159, -0.18071127659170425, 0.19284174147501404, -0.09596425537685503, 0.0787847442215073, 0.11735117441355236, 0.0657435886627511, 0.10934790889521036, -0.1714027575928226, 0.14873353029530345, -0.046998784476759585, 0.12798284880553856, 0.18070202945955147, -0.026493957336908822, -0.2132173661520821, -0.024688918646495053, 0.19199128872751192, 0.16292810759879256, -0.134197845620609, -0.04841010188732114, -0.20455186193881586, 0.10644732961262575, 0.16189179149612878, 0.09645697769139101, 0.18546635138549483, -0.1282675372350425, -0.12717765533915748, -0.30665799525253423, 0.14363149922340632, 0.0651094141723484, -0.11643533716454037, -0.13181275367948023, 0.16434763105930625, 0.18724573279326043, 0.1567049399421763, 0.16371173373417955, -0.14326039761632658, 0.07920451215745793, 0.24762767579383724, 0.1012591589711064, -0.009220338104383639, 0.19834503003140724]
sell more than	[-0.20915331586050664, -0.1387625771506553, -0.2234190066751979, 0.2141563080662122, -0.07129979704913471, -0.01606965895793806, -0.003263618336867606, 0.15725780007164353, -0.14138584198619727, -0.15844375572572492, -0.08023240236530788, 0.07257397185521973, 0.07349714996088576, 0.1270167850156571, 0.09811954125636527, 0.11491869587199466, 0.0780794137143211, -0.2163760449028939, -0.16103199862527726, 0.17950283717065427, -0.1741838223800119, -0.08872869935653618, 0.1826972725320962, -0.04779739238569465, -0.09496714348164474, 0.21720047355459526, -0.04751726578421414, 0.19186229556113024, -0.06881666871162179, 0.1814795896509261, 0.06014956430356054, 0.24043603058493354, 0.21793938594699594, -0.06387439333926863, 0.06553610179518998, 0.07167956517936597, -0.054193231070102724, 0.21494401990880538, -0.001673341637679268, -0.04627110740745005, -0.06315719757048206, 0.08393836486380178, 0.16512889569161887, 0.0016448935945837344, 0.04548893984493364, 0.033212618062564286, 0.20371457587828595, -0.18548317788887383, -0.19399573445256646, 0.2517113544456725]
discover flexibility in	[-0.14830913776430715, -0.08238164907941845, 0.20894589368943076, 0.14480200267018561, -0.1215172551297362, 0.03447739108180461, -0.12619909951603686, -0.037918727112686804, 0.07223465526264705, 0.23519024844262093, -0.21543132164807818, 0.16672909310083517, 0.3041175807050876, 0.05946140978515968, -0.040870814432433414, 0.2649929094148678, 0.19287229969600797, -0.09372177192007451, 0.023118405055384515, -0.1109903334944561, -0.11958715729771789, -0.05149892762077862, -0.07648794821809743, 0.12393352147309014, -0.17729061392818712, -0.11365668865605238, -0.12535944463368268, 0.19260230542717702, 0.01141154186092209, 0.20138248655275603, -0.0013819670752609132, -0.08183110876611518, -0.0195754456001748, 0.056054106127114464, 0.18500944042665474, 0.1908706945552436, 0.05072191357536948, 0.008928836053105134, 0.13677244079822204, -0.19167759010490254, 0.1525538804451537, -0.13567318148659466, 0.14056976304381325, -0.19126778468071906, 0.0993821702418507, -0.04088619805257566, 0.1803270678976256, -0.12884922414548575, -0.044954213252099286, -0.18993433098975457]
criticize	[0.2149096813397766, 0.1327491296628341, 0.0425081617557035, -0.05648264350502378, -0.04426895911748723, 0.060766873307873136, 0.035365879508482856, 0.013325438328189335, -0.0023413151642104175, 0.09194501188796593, -0.20099069723277105, -0.026451199702426226, 0.14418657593998666, 0.19402953482386132, -0.29896730959653844, -0.12045570178426775, -0.021275602368619157, -0.032509401998262494, -0.18308207054170092, -0.13301631513196388, -0.15516629284409697, 0.1474903041329135, -0.12581866590258284, 0.17831593749607663, -0.08900861875441586, 0.140137330159597, -0.10590559228993743, -0.015396368619950095, 0.15154479262974743, -0.10701437341928587, 0.03996049537799745, -0.09642785732638613, -0.060481753075887254, 0.015329866143132462, 0.16061184349928584, 0.17611833106431016, -0.12917224273797337, -0.24621637749382197, -0.06026332787433258, 0.14322345632238204, -0.1703375719926779, 0.17152324024242352, -0.2570612757714444, -0.12920298472717032, 0.21048021369635017, 0.26518222313737955, -0.21427007987061492, 0.09309943447340342, -0.019477223262785864, -0.09366208187152719]
will send letter to	[-0.007723229905573816, -0.15833757364289405, 0.17517745956615718, -0.20575399555784749, 0.08265677424540165, 0.1197271068547744, -0.11009092346165053, -0.20399590297829331, -0.030248678135682508, 0.07557818605459697, -0.11910524137355742, 0.13697723697545716, -0.17631678542381815, 0.19159740785773, -0.018066852788067342, -0.026930469316562657, -0.23425806020818044, -0.12663070722877962, 0.3227085334737304, 0.15642282464700782, -0.05127474311321482, 0.1324846438628228, -0.10873858710423323, -0.06564040173596479, 0.07664163256020011, 0.14425639948161495, -0.1756264633484016, 0.1902733983395038, 0.03495446915882082, -0.1537767397289996, -0.09208094778523152, 0.12770958666597018, 0.047493473575496874, -0.05395428182405133, 0.08597347271214449, -0.010750244592736373, -0.16691439051499754, 0.15359905455797504, -0.13237987128165363, -0.07962727481393762, -0.25413448579111325, -0.0649501657890667, -0.054767513467618524, -0.16548834550146335, -0.22472938934216324, -0.01257633989609839, -0.20619763982727782, 0.10007710295850884, 0.19767578356027327, 0.09922763088104528]
win contract to	[-0.03857074790480835, -0.17916840428533298, -0.042715999215775284, -0.1958547880082028, 0.12620816048689124, -0.06773560195394364, -0.06789740708432761, -0.14201812979832698, 0.04560376608070686, -0.041157240596712864, -0.04103153763903532, -0.11609271499836601, -0.19584895611527642, 0.09944722147270252, 0.17727788232119002, 0.04969386716311959, 0.17616346680148195, 0.14568778287392298, 0.13982560068105473, -0.057351533352801985, 0.041083868863253034, 0.17861868898894284, 0.15731066124582044, 0.12295492392900481, -0.15257282098648886, -0.16214004560305637, 0.10262347110996502, -0.18278014919694327, 0.10047094569083118, -0.14606964858369062, -0.17715618529323957, -0.13212531237213374, -0.30248625409087804, 0.1827555072274372, -0.1862238877236154, -0.05830417682086415, -0.1685401046190543, 0.15904919074350507, 0.14352026266486587, 0.1716144081962776, 0.1274732937707862, -0.11481123309718266, 0.15767881344958284, -0.03348833051094076, -0.21629245918191964, -0.16135711685617563, 0.17872346694633487, -0.10623501332578675, 0.06900230110510878, 0.12068914137368837]
will pay for	[0.16022431495822637, 0.03693358904693362, -0.08221355688243849, 0.2655653458983726, 0.13524003710711782, 0.14921769542967273, 0.1424962486839904, 0.02071734457115038, -0.12503194937798487, 0.0795180291997953, 0.18465823595338593, 0.06575415559675171, -0.0897090122234253, -0.22046219960976343, 0.16538086082726305, 0.05293674785037507, 0.14733772022546146, -0.0942866062451505, 0.1698720867335814, 0.09954913578468019, 0.019672586924032415, 0.21824555094723191, -0.01633687383779919, -0.11322156052250953, 0.1809695506142299, -0.1363418110104996, -0.09708660311283426, 0.07732596032580207, -0.12286096163923325, -0.14729607672104125, -0.14298055177061697, 0.062009182598878804, -0.06936646552046755, -0.24470494573257032, 0.19104062713556058, 0.07542739235182656, -0.04661629710483972, -0.18958427965903824, -0.20084206625603646, 0.0491797536303197, -0.044415769752025436, 0.06721527648798034, 0.13172481138586895, 0.0621825474545799, -0.1273123904182077, -0.2627752358222635, -0.033028946719784937, 0.1583486047887508, 0.2579298777589602, 0.18842447402320298]
